"caudate","thalamus","putamen","pallidum","bilateral_hippocampus","amygdala","accumbens.area","VentralDC","ICV"
0.00377935858226069,0.00753795182607469,0.00483664923401098,0.00180785715915411,0.00437766826937635,0.00167582979761078,0.000491803596372946,0.00489392137714621,1
0.00550336436259687,0.00797933275136273,0.00657579743689276,0.00237379061320799,0.0056611835010823,0.0020797585278155,0.000595434844835124,0.00529843071939876,1
0.00516232709107147,0.00955477082592997,0.00639890183438729,0.00252898042927172,0.00519396718511234,0.00187290925599219,0.000710366189024428,0.00532828399209653,1
0.00419170682924286,0.00897667146958506,0.00588759749826658,0.00227358761950406,0.00456091256127333,0.0018671209204445,0.000642554131263432,0.00507502880781823,1
0.00490591519978409,0.00946631744975249,0.00676769979141043,0.00270142670671454,0.00627953985392945,0.00231983504186473,0.000790922682377918,0.00572440166931703,1
0.00433832783537946,0.00939247323836801,0.00650861883799374,0.00284090653272291,0.00511749943980023,0.00200413495663159,0.000760426402517697,0.00539357592605637,1
0.00436448752049297,0.00814338769190024,0.00577247145728757,0.00244210348216329,0.00460871756997707,0.00185507137344095,0.000665771508919015,0.00474761150777188,1
0.00458819615009846,0.00952202572636875,0.00586809081492408,0.00260980443186415,0.0051478286201649,0.00184832263721861,0.00069454653117728,0.00521476388363315,1
0.00374535006071655,0.00759524565896003,0.00623874877310529,0.00209579201381557,0.00496455369338877,0.00199433588342596,0.000597244187786825,0.00472357993667776,1
0.00415120871860575,0.0109266285516529,0.00600194891636823,0.00257954727723349,0.00489469306533533,0.001920755678417,0.000860551354002484,0.00609886101597027,1
0.00450582066317032,0.0089032100785455,0.00651058625738915,0.00237072971617023,0.00436461754303837,0.00179122878546188,0.000748556678069475,0.00563537633908356,1
0.0044982317178205,0.00857996192687297,0.00531326679394889,0.00251558891270547,0.00482165466315899,0.0017199869749236,0.000545284608127904,0.00509811419082672,1
0.0043073937806696,0.00866123090725377,0.00632297835513527,0.00240134753669024,0.00492593985473428,0.00198596278188845,0.000735730565158882,0.00511131677080549,1
0.00401636057370773,0.0072509831050923,0.00462494809035645,0.00221041278462223,0.00403343175229535,0.00144275846463385,0.000442936115853827,0.00400886144882817,1
0.00393089555209095,0.00743570236388363,0.00535985169333513,0.00246569753126907,0.00435409020400188,0.00155024475456774,0.000443847919038698,0.00489837614502815,1
0.00504125269865821,0.0113374674037355,0.00719656760452367,0.00317263982104439,0.00618851302306581,0.00220724384841682,0.000871411369780622,0.00679078324066803,1
0.00437610808906739,0.0096615931986575,0.00556400253465523,0.00227707385444375,0.00577835518584458,0.00188136757862972,0.000563944902701464,0.00500442929786618,1
0.00402572343543397,0.00923298226367263,0.00507674613212969,0.0024488927706265,0.0051405523391163,0.00171854899644095,0.000713139827880278,0.00620080320624397,1
0.00595508849122768,0.0103768595512644,0.0083572391906527,0.00303277643291508,0.00658851079116338,0.00273124664365209,0.00085265313379865,0.00637497296756475,1
0.00469341289474073,0.00969237058566694,0.00607361570273177,0.00240464380571831,0.00556727240288422,0.00199483958556697,0.000710549883412438,0.00534936394705697,1
0.00533510097621064,0.00838477741042335,0.00656249918918218,0.00245940672711249,0.00582462426595304,0.00210577395380622,0.000739008603844562,0.00528960259417807,1
0.00392715885817067,0.00880851964319608,0.00561175367752899,0.00235453069064489,0.00523944281305588,0.0019955166427601,0.000625820264848665,0.00538409229444663,1
0.00404878890906747,0.00856143502270866,0.0063185124064297,0.00235525706285612,0.00529778638553909,0.00208670240923142,0.000626518356565911,0.00478060034019477,1
0.00418210269302539,0.00977681340511203,0.00576173192926907,0.00232636695361231,0.00537954052125967,0.00220620883244001,0.000755167359638744,0.00597461611541261,1
0.00412753164510257,0.00777418964242923,0.0052857262110205,0.00232151139590559,0.00416468213176207,0.00140383808679983,0.000548419987156807,0.00467324977868414,1
0.00458696573923382,0.00830873483730871,0.00595015842205546,0.00249965298752491,0.00474294690840352,0.00171372446782781,0.000494832617014959,0.00463107117903415,1
0.00371147822354869,0.00723537628134557,0.00455923670502159,0.00199110719777091,0.00375722948348815,0.00131738898214881,0.000363722516518747,0.00389831647697715,1
0.00510128918354105,0.00919138866360879,0.00698981304017707,0.00265776771859421,0.00550796246240367,0.00231546890092141,0.000858145611846532,0.00548258406904999,1
0.00366533030458953,0.00781275204664054,0.00520459451510698,0.00177197130151443,0.00394053083598823,0.0013772934662402,0.000436809849086865,0.0044579388144397,1
0.00427007938046888,0.00773325488950475,0.00474556291231288,0.00161530769091599,0.00486678598653408,0.00162608004509313,0.00058225256121993,0.0046728154318888,1
0.00400682269838779,0.00653553828973444,0.0042806434396898,0.00190140656185902,0.00347510306080516,0.00124907749019492,0.000410410342181521,0.00409273067537136,1
0.00514144599485444,0.00767097550926957,0.0049150423323776,0.00198777279843795,0.00450909928160392,0.00176115514384157,0.000508231283915397,0.00432185617700351,1
0.00490487909209967,0.00998848944314052,0.00708059531083392,0.00262208096234442,0.00596742822782335,0.00209950412626991,0.000864853969770798,0.00610709098660507,1
0.00481085389347288,0.00943220637418492,0.00674053030433381,0.00298152693227492,0.00559860063940572,0.00211411399211782,0.00076264155312448,0.00589244550977633,1
0.00522743312603658,0.00801002895467342,0.00535583424315802,0.00240868205796543,0.00514118930390771,0.00220582687070456,0.000644720801216912,0.00429954391794583,1
0.00446300787496241,0.010433908038471,0.0063420814465591,0.00280626660690544,0.00618403800187423,0.00230491486414655,0.000782036321340297,0.00622306018084132,1
0.00490280542433522,0.00857141392316726,0.00573446831667348,0.00233454417113666,0.00495550257957418,0.00205146796755291,0.0007602508595378,0.0058127205825008,1
0.00480359255394015,0.00794825581508033,0.00539509308932187,0.00200049083320022,0.00491681557124898,0.00166708657070406,0.000853838592777417,0.00513719259110601,1
0.0036066358579184,0.0093903055829586,0.00539215269104792,0.00231157267560293,0.00456628891881153,0.00173519193063359,0.000711615536144572,0.00493548096946252,1
0.00477108457975753,0.00984180793568638,0.00746813017861979,0.00255645088503806,0.00550834664870571,0.00237438962903532,0.000745745209908884,0.00558267794677395,1
0.00444711159305743,0.00903940828285529,0.00461187090706881,0.00229776987769061,0.00460926487222505,0.0016851779537495,0.00054031789094068,0.00506294658258188,1
0.00549475862308385,0.0106313513046938,0.00771780737742874,0.00285058969015562,0.00646554571007085,0.00259031212892708,0.000774282531847657,0.00671245004463019,1
0.00431310906015358,0.00880023146286093,0.00653344499027171,0.00269092797763559,0.00535283237494097,0.00211039230131759,0.00067913896578422,0.00584219684858813,1
0.00419825363218676,0.0088544674617987,0.00585298099282934,0.00216243140129163,0.00517114181692025,0.00232224537913947,0.000801034295786886,0.00494605884732646,1
0.00379224650660439,0.00930500635118598,0.00638582892782968,0.00268231884520635,0.00496718671513507,0.00190368904095096,0.000621535158201517,0.00516017132872884,1
0.00355782918262869,0.00719006130638813,0.00480481783666962,0.00196248630616188,0.00444179179498724,0.00168627336102879,0.00057620235625497,0.00428579498154864,1
0.0034898683041118,0.00720512039445227,0.00490795732891562,0.00203061776040587,0.00390828364394021,0.00174325987250106,0.000407699950677424,0.00457485297194314,1
0.00417901029487319,0.0102130316554303,0.00536201613233706,0.0024919843776113,0.00624873727554675,0.00234461764486707,0.000712401810660918,0.00609716929822867,1
0.00383235069356811,0.00789768310063413,0.00464480928872139,0.00189536454676314,0.004819917749106,0.0011436945776024,0.000580965582700078,0.00416594378600469,1
0.0052135207214233,0.0108646950412787,0.00746891252509067,0.00263298307903685,0.00623703983305734,0.00230204523294185,0.000943224434039176,0.00608374999401261,1
0.00468533446354395,0.00983580340155921,0.00643378993289055,0.00237669497042261,0.00525160165847411,0.00217564616373597,0.000875216249986057,0.00624042112978764,1
0.00403030705382282,0.010554913091382,0.00633601485759948,0.00263504197143895,0.00590434896289102,0.00225889177591332,0.000673782171091478,0.00643473400926722,1
0.00343328948304782,0.0074362549013697,0.00528509054876766,0.00212069660979509,0.00423932660912848,0.00178035538975781,0.000415624886856768,0.00441569705053225,1
0.00458311686702397,0.00997298791615309,0.00630021374708714,0.00198878582699141,0.00571115175467553,0.00213883997341203,0.000716878000655306,0.00542994232686644,1
0.00494311331894777,0.0102126593635409,0.00752354395844503,0.00283465914064324,0.00584112497899455,0.00246001457956178,0.000877803559479356,0.00668736757241917,1
0.00462555540262636,0.00879872222704714,0.00616880128288777,0.00218683931847418,0.00473900597575447,0.00191964731447152,0.000743613725425402,0.0051023894573886,1
0.00487335061572024,0.0082770176679091,0.00568952173357472,0.00230547575161234,0.00489068256108697,0.00198611013189253,0.000729969215992774,0.00465084767935186,1
0.0045604558033025,0.00876874714738429,0.00618837250561213,0.00223740490916613,0.00496007276770942,0.0020493309556842,0.000535158808488942,0.00558743603749514,1
0.00393848922171847,0.00715500021618117,0.00495257973805873,0.00214616683544492,0.00500493629103269,0.00169557289841553,0.000519329562670491,0.00475388464273793,1
0.00508703409386622,0.00909465667101714,0.00607046239906061,0.00220350356091892,0.00544189034454859,0.00198938716598766,0.000617991827389571,0.0050557501129502,1
0.00495356382388872,0.00788243974530867,0.00570486589151154,0.00238193804633496,0.00459550241834157,0.00179030702773574,0.000550625428180228,0.00518108584986461,1
0.00496409807245487,0.0106872145967741,0.00672441196311333,0.00242818820446856,0.00554843971904611,0.00214230652021065,0.00097871904224847,0.00607446975855948,1
0.00433303641951297,0.00819757780596663,0.0063901420182203,0.00238137361902892,0.0048971496780467,0.00204562455729733,0.000695374120027299,0.00480495862911257,1
0.0039273060502186,0.00845733453097897,0.00586325525528898,0.002467674727309,0.00491913411136357,0.00218963480687314,0.000562716236180471,0.00479035047787189,1
0.0044208305065524,0.00891800674413977,0.00569305301732174,0.00252250422135837,0.00530788536525339,0.00191352665146315,0.000638828062930512,0.00527500855495184,1
0.00405658105539907,0.00823582122082142,0.00519248305011272,0.00233090982436756,0.00450970430472308,0.00151689936694041,0.00045976218171097,0.00489553585101803,1
0.00444282830913972,0.00888307988635411,0.00584029852621939,0.00212892304019766,0.00502781426492342,0.00177123196372159,0.000642013101815245,0.00514519118499547,1
0.00433528163916782,0.00805970437615823,0.00569393467373603,0.00221728850001541,0.00517482776392197,0.00156286279609501,0.000390869645319665,0.00470405999102416,1
0.00459410804117407,0.00886552750310893,0.00582064148152254,0.00247628144804779,0.00479566654195265,0.00198097641393986,0.000577012999508196,0.00517654386612643,1
0.00370209872113217,0.00789927045060151,0.00445171780934689,0.00220181779790304,0.00408154269546033,0.00153724050424003,0.000454869326171717,0.0042391133229676,1
0.00472495912948529,0.00918856854120993,0.00638397995914046,0.00247192982847919,0.00537794815895858,0.00216813092043095,0.000793505656068809,0.00558304919717976,1
0.00377235947477554,0.00890571346721724,0.00564080858747869,0.00219847984480972,0.00436161605633432,0.0017828246034467,0.000613367878808189,0.0049504609815986,1
0.00357877082808383,0.00719231070116736,0.00485835138388894,0.00194382871493236,0.00428506064047719,0.00164709633518575,0.000554810348433402,0.00420381663991202,1
0.00502703973560579,0.00895829645859886,0.00625466585947329,0.00232731752910634,0.00514833018677003,0.00200950006872485,0.000611468026358072,0.00488568620229408,1
0.00386954282369654,0.00753195270701864,0.00475522479212618,0.00213035147006401,0.00413862261068395,0.001281287750907,0.000546290463190307,0.00441144611644684,1
0.00382268815971119,0.00839568109971868,0.00522755157897581,0.00242539290970595,0.00495380679010549,0.00215598955126349,0.000645406434282556,0.00585823235059089,1
0.00448596671802089,0.00842717529257672,0.00580831864775487,0.00238054251630497,0.00520765185521835,0.0019176807105501,0.000931061623230126,0.00503030343950803,1
0.00461539467219624,0.00852089438736698,0.00531399094830756,0.00237901297929098,0.00457707234208526,0.00177674669406653,0.000521253578257301,0.00526664132158989,1
0.00494708589812564,0.00880114008652167,0.0055954555133023,0.00283849634954193,0.00540271894292494,0.00208637676043059,0.000606449749729159,0.00517869484777094,1
0.00366384197263733,0.00831079258672493,0.00488196913310588,0.001896935189219,0.00470719900561559,0.00150848599661644,0.000496569092393049,0.00492045128164974,1
0.00433882081308405,0.00878176415525755,0.00512034477454312,0.0023258489341923,0.00525751904222425,0.00186637245261415,0.000582385644356514,0.00515492491723154,1
0.00498533182390793,0.00907861774467682,0.00669463788528922,0.00268299467145992,0.0050886348408519,0.00215148398750625,0.000815593980549608,0.00552049528203394,1
0.00455089137899458,0.00957404941879453,0.0060996336991012,0.00243829966767965,0.00489022810976147,0.00204773981379739,0.00079132482869368,0.00547988658099706,1
0.00424320125913674,0.00816495576153404,0.0051227243357516,0.00219418957746825,0.00499777508045082,0.00176392444273912,0.000612973337821212,0.00537880201306506,1
0.00508894189122976,0.00668040143824392,0.0053603882821241,0.00198961255743437,0.00388905935565558,0.00162067867650354,0.000394017588381101,0.00362215514962385,1
0.00449002386353178,0.00873578071462814,0.00591662171521966,0.00224016706759758,0.00559637006095458,0.00240924669433231,0.000647678613690812,0.00533425677670929,1
0.00458736539350292,0.00906074742400954,0.00572341286280704,0.00245987522251881,0.00544224061597523,0.00210922360640138,0.00052441646320271,0.00550102574199606,1
0.00459205222350216,0.00823812109085596,0.00572790525833419,0.00243037267548133,0.00456752823976241,0.00179876537700305,0.000760243495932325,0.0048440221354395,1
0.00490257445032882,0.00808563484475866,0.00597632072749999,0.00227069668645527,0.00449543674724528,0.0021111547573047,0.000590251699920294,0.00500511591353798,1
0.0038149055878903,0.00980370138898113,0.00509036773641655,0.00199678609489386,0.00587140572957801,0.00191064569519579,0.000512358749623702,0.00498839869860361,1
0.00526666221563203,0.010968466691365,0.0065758352538032,0.00273981128338376,0.00681336241134504,0.00234061869013555,0.000860990918951335,0.00579531683560232,1
0.0051669035725312,0.00857959242348575,0.0065811676311709,0.00288125700362017,0.00521127116403792,0.00214689427085434,0.000811798868706263,0.00538708433649412,1
0.00411672166688876,0.0090761666687295,0.00553830806309439,0.0023704805871303,0.00505420907163454,0.00204175205137073,0.000554984019857194,0.00527808291905745,1
0.0035747918871595,0.00821959163739604,0.00535739099205867,0.00235180658181233,0.00507458606810731,0.00204105485859144,0.000596580741123057,0.00497025482680445,1
0.00499825329227057,0.0103793720207511,0.00647578771768298,0.00280644441721379,0.00606975762536157,0.00229540121718716,0.000700437428393801,0.00620127109965829,1
0.00429034076399977,0.0097508122591665,0.00637650917302704,0.00259920494207399,0.00549622606716188,0.00237151206692657,0.000718763905631242,0.00528232226144669,1
0.00412907482017102,0.010053538048907,0.00599972127417799,0.00243911013003432,0.00484549393989304,0.00207068920882081,0.000738465667473904,0.00520148635401697,1
0.00400530685843442,0.00694060110564991,0.00546338426161556,0.00206273780292209,0.00438253906363807,0.00171059454217998,0.000499870557884796,0.00435677659046615,1
0.00486118783917988,0.00955870489196386,0.00813342154408585,0.00293102306210662,0.00591452794594636,0.00223528431723932,0.000958384258135254,0.00617268177176868,1
0.00448106724803728,0.00977766862453612,0.00693102141362597,0.00298761914301991,0.00610687781052274,0.00228223371302733,0.000798512342719636,0.00642792577712236,1
0.00490215554614538,0.00871406030963066,0.0054570478363787,0.00214634500926864,0.00473054506259072,0.00179721975864153,0.000749292204562277,0.00534155563635301,1
0.00501639740112509,0.0104531482966839,0.00663922478725164,0.00266735069610132,0.00573095593882163,0.00218713852483755,0.000850106285229124,0.005823606145816,1
0.00409321962281834,0.0097483482264571,0.005367406649408,0.00268609505807044,0.00552554663169613,0.00162288033290804,0.000640770357126815,0.00525745830957789,1
0.00457245881042978,0.00975246662399729,0.00612409891171816,0.00257013254689952,0.00513462299161661,0.00248202895128173,0.000809920668230246,0.00591174506584136,1
0.00449201204122408,0.00906227434871381,0.00560091849621018,0.0022883464544781,0.00526842255512291,0.00200052627094734,0.000551610224739456,0.00516918822091404,1
0.00374831004698733,0.00940213328547092,0.0064879697258419,0.00241871091135092,0.00544991506942888,0.00204997216768803,0.000591865401789679,0.00575580935382607,1
0.00431432448497585,0.00873603693324445,0.00584589027417463,0.00212977420737435,0.00636812861129946,0.00216186373080443,0.000700148625165078,0.00511283123079405,1
0.00521150892512949,0.0102729592869746,0.00685504407280527,0.00261472082998251,0.00569249049161087,0.0023304229373579,0.000744208495674246,0.00567180380106846,1
0.00519048105671795,0.00815925726604756,0.00638313379033371,0.0025419815117041,0.00443479913583756,0.00162408388605465,0.000444919020986867,0.00458256355287664,1
0.00577110386312071,0.0111985757709085,0.00741572342210296,0.00260566005829122,0.00564174207295431,0.00238472580090399,0.000971938250116933,0.00608713863655149,1
0.00514634787076315,0.00955030137095387,0.00641823930077681,0.00262832715465037,0.00505094947489692,0.00188540969486139,0.000767894969878695,0.00525090032791881,1
0.00416389896245839,0.00872145365717907,0.00618267028301492,0.00240363758991321,0.00537079819164767,0.0022723566758761,0.0006110235134814,0.00532872097561013,1
0.00350525503089319,0.00886950785506596,0.00600058065833089,0.00233113605911822,0.00567202935507014,0.00198335948309024,0.00074605536111612,0.00483489785102392,1
0.00437900361129927,0.00983945941814865,0.00601286364749105,0.00253804013377731,0.00559991073722881,0.00234532437575178,0.000697406648991701,0.00579744438920498,1
0.00394853590262067,0.00674002379537165,0.00486201215813996,0.001962817997046,0.00356641422322479,0.00163843914920327,0.00041219835351608,0.003825928258393,1
0.00633761918062973,0.0118683186339582,0.00895190712423319,0.00361652749274679,0.00590531382205455,0.00255499442625854,0.000883652514453497,0.00805147520423534,1
0.00521849809714118,0.0129670222061187,0.00792509158087793,0.00318574184432547,0.00720153666707967,0.00261896025952511,0.00105215627202978,0.00711724893180931,1
0.00463578782981371,0.0084692953037073,0.00652711362215205,0.00252165516028197,0.00540740606926042,0.0022728462680175,0.000755544266493677,0.0049650341245448,1
0.00423471658082341,0.00758164638186841,0.00449798998257446,0.00210524583116547,0.00366191650030329,0.00143454193497631,0.000495481169684048,0.00466423819264325,1
0.00429548967265107,0.00986660456358331,0.00548093487375966,0.00221873938802206,0.00520939529003186,0.00190394227142637,0.000721218019111784,0.00534016742084556,1
0.00459285278976243,0.00856741897383219,0.00585330888902414,0.00211170092971473,0.00436096195663902,0.00155258784789445,0.000567318655029192,0.00469945852950099,1
0.00484025288739631,0.00832260442235407,0.0055097159297404,0.00204393526216739,0.00415941768116073,0.00159567705346137,0.000523769376945576,0.00439491894940524,1
0.00349850587355783,0.00714841679177645,0.00379406051321447,0.00197096388831684,0.00360649814501687,0.00147999180685842,0.000445400662075372,0.00420078543120818,1
0.00430328298724485,0.00976377807049359,0.00679155924921341,0.00262399638302397,0.00557378029067634,0.00204668608085862,0.00083668159734109,0.0053471358332019,1
0.00579464585546667,0.0131928604826512,0.00738539211113595,0.00311511713414609,0.00695225506167265,0.00236528279492503,0.000839309101942146,0.0067630286667504,1
0.00413726215027837,0.0100876224205968,0.00575659736797873,0.0023833022762384,0.00507728159978856,0.00168800989289844,0.000547787355096652,0.00500037091755591,1
0.00428298406649933,0.00884157072051547,0.00503262579794928,0.00219492243960065,0.00449677302700895,0.00166674587070697,0.000416130953054945,0.00496818610182087,1
0.00483137688572566,0.00949171926474004,0.00719656070658531,0.00283844032957982,0.00583040885019469,0.00202245557379237,0.000744860770341337,0.00591969838496173,1
0.00415686832075149,0.00849509096045183,0.00384334175006572,0.00179729489172805,0.00427607107920883,0.00218004066811948,0.000440889909184191,0.00442004702707661,1
0.00514308108249633,0.0100452495161928,0.00668606049397895,0.00271277680575672,0.00560378979883691,0.0023343309451039,0.000681055651218497,0.00580173479533557,1
0.00410060033346227,0.00733114296871228,0.00474125299495419,0.00173682306376014,0.00436151769711292,0.00156132997441873,0.000496495524116661,0.00385732046622784,1
0.00511839968986173,0.0110048605174692,0.00756129289817327,0.00281883718591895,0.0064554928007376,0.00221118761368432,0.000754693507286517,0.00606073512100234,1
0.003645860297374,0.00674592249819007,0.00510422592772755,0.00177501349640273,0.00447184443029679,0.00179518043759981,0.000528535194893231,0.00444855833552789,1
0.00515159232714799,0.0099620342241798,0.00695679029114342,0.00276161593742199,0.00617354765611995,0.00239653012528054,0.000961404511348498,0.00520772649689774,1
0.00460138319829767,0.00731557579871953,0.00488221357643426,0.00184608231119953,0.00351178485892291,0.00130160991644599,0.000376183303829239,0.00465392860765811,1
0.0051398922253051,0.00790438749180133,0.0056261562494765,0.00254378850459779,0.00500702028522194,0.00187246173616262,0.000518113477974103,0.00475303333233825,1
0.00410653366288381,0.00952413484641297,0.00647752458537635,0.00216552289639049,0.00518408773894758,0.00216604363360364,0.000623694399290205,0.00511698702948196,1
0.00463163585003111,0.00867625192889488,0.00536567143590124,0.00189850982480342,0.00423998015439546,0.00192227815446751,0.000589338632597988,0.00509285738858606,1
0.00423623098190602,0.00678849797038105,0.0046382302684955,0.00194189044706421,0.00431825455809265,0.00153383443136119,0.000417269975950224,0.00445588406220471,1
0.00437352601959728,0.00738598217205113,0.00552635619930895,0.00210548672730014,0.0040394928131167,0.00155637923690498,0.000478791191445705,0.0044834952927354,1
0.00491480348905784,0.00749745187585015,0.0048499257283654,0.00213150998135957,0.00406149811531733,0.00146582407772963,0.000490904214351372,0.00476369341516705,1
0.00523577621131171,0.00957216701719743,0.00690695402372554,0.00244247429991858,0.00502642734380216,0.00233677260437737,0.000626062924596255,0.00535061699447008,1
0.00382832711721659,0.00757522755526093,0.00466308079197181,0.00191390313212907,0.00456197744548003,0.0015715291207694,0.000480747280656653,0.00459895800553055,1
0.00410939502929906,0.00887495108460617,0.00659543864109164,0.00227376024917257,0.00583279354125322,0.00222007310198093,0.000705739462955442,0.00496434915262515,1
0.00517155752478191,0.00962189412666983,0.0063942901178505,0.00266106101153968,0.0058709054611496,0.00220682110926071,0.000727684880106234,0.005487507918217,1
0.00419882467708074,0.00858781482515722,0.00530274411016141,0.00228678415847585,0.00516470488130173,0.00215696155038163,0.000706103522100307,0.00484918664390819,1
0.00499644284358134,0.0115187106049077,0.00752318355688577,0.00302475777081943,0.00680360671815127,0.00269477329573683,0.000895574268346419,0.00689944181485966,1
0.00442483962732473,0.00905891311297972,0.00595114752353274,0.00203296560361626,0.00517960931574497,0.00226493012153361,0.000747875963791378,0.0053683483170705,1
0.00547815766358082,0.00909948770721865,0.00655293271884305,0.00245697406547667,0.00486827558164163,0.00181808109384593,0.000658756283491631,0.00521013363314215,1
0.00449949913836968,0.00858705401640419,0.00449255720878737,0.00229343293094664,0.00445818619158719,0.00194402247530409,0.000640971498099247,0.00442895107350888,1
0.00411523575694232,0.00923594804236194,0.00722525369543653,0.00266561878583967,0.00590777287174667,0.00260081192352562,0.000614565674359406,0.00581017451323179,1
0.00535415637843309,0.0107695124871865,0.00733922012762419,0.0026341779551274,0.00652722314155467,0.0022335743607457,0.000750710937370745,0.0063816903554897,1
0.00417925736097166,0.00891186702489316,0.00539427407214165,0.0021989675977633,0.00486046432029563,0.00195564627503676,0.000661001948860704,0.00491538220119416,1
0.00412005111718407,0.00879703449630016,0.00679155609334409,0.00258837859270416,0.00551883748591254,0.0021966835921268,0.00059298270920739,0.00603391641167177,1
0.00512103261568092,0.00829383807658081,0.00558797403467217,0.00223576974365344,0.00428608712900123,0.00175993720513784,0.000607370661407657,0.00491098779911646,1
0.00406950726201061,0.0107582592782836,0.00735641697363457,0.00262468679223606,0.00553455261917969,0.00215326009971461,0.000741416755571292,0.00603156501262193,1
0.00450205220114879,0.00940783425175402,0.006368546969116,0.00261504992654716,0.00529336769271116,0.00205255831600294,0.000794432133908029,0.00594287595754613,1
0.00468135076582397,0.00962363368695991,0.0062199926581015,0.00258640356695639,0.0057280881729648,0.00232041409067542,0.000869026989293426,0.0061251198773919,1
0.00474700116243506,0.0104021823797873,0.00672176166289834,0.00259506738658261,0.00540879545580051,0.00199540399295771,0.000725929415678269,0.00595127169869647,1
0.00426234090160813,0.0100723610007234,0.00603871539647077,0.00255957238836885,0.00511233874419034,0.00213980402912804,0.000637057250197477,0.00520926168917043,1
0.00497029721206114,0.00775862290515341,0.00465312133014064,0.00211710857705336,0.00458251386284481,0.0017385833949548,0.000529221372172268,0.00494514399898814,1
0.00444647233151311,0.00901111035189114,0.0050868620048451,0.00223825102084993,0.00505359738685368,0.00178499771221827,0.000689767794350441,0.00517328897562646,1
0.0052844132532601,0.00942375086478186,0.00658313733698188,0.00263910936554659,0.00533087216951201,0.00182641234949024,0.000872638127612733,0.00561982840941607,1
0.00402591237305584,0.00978074202515787,0.00633157827566414,0.00253082722267013,0.00484523385975288,0.00197121043867795,0.000614438670615932,0.00540289271922278,1
0.00497824752838463,0.00918213376314165,0.00666884125917803,0.00250521488801883,0.0049071516864579,0.0020207502555208,0.000809684836370282,0.00549656121817511,1
0.00594957533063224,0.0108157139892937,0.00857408624115447,0.00284461312940757,0.00669424972177623,0.00299691984736505,0.000934071346117034,0.00657508747093903,1
0.00570939749043983,0.0107633516513454,0.00947746144546196,0.0031793931578712,0.00659076032073193,0.00246080999849271,0.000781809482140366,0.00663244990701268,1
0.00585585882292454,0.0116796883589376,0.00804185765463541,0.00279803672725916,0.00599595213872012,0.00267291362165048,0.000939781055314592,0.00656899785889787,1
0.00351566443031702,0.00624578579832762,0.00403238202433448,0.00168707234857755,0.00425654969516109,0.00135911664846344,0.000353954394701564,0.00388424632117813,1
0.00408651232267521,0.00724098746412326,0.00482401760303004,0.00193954083344978,0.00402627922285515,0.00122853344778323,0.000218695179288505,0.0042976199990794,1
0.00438960457683287,0.00923707719241824,0.0059154344617914,0.00239775953499458,0.00503354025958429,0.0018581069642722,0.000570486279327122,0.0045042282618696,1
0.00350719361766038,0.00797152866801284,0.00504529213197204,0.00218248776567654,0.00495777679404543,0.00158843628387095,0.000517788115898115,0.00500818036461068,1
0.00454811847313148,0.00729569135650619,0.00559462342364205,0.00215035166467282,0.0051888966944585,0.00202962842248668,0.000658542088629274,0.00493011267559922,1
0.0041181479571272,0.0100966188342236,0.00704696112213384,0.00258433301598628,0.00586161110982961,0.00192294088851165,0.00067594877210982,0.00578581897128217,1
0.00381163423457689,0.00869219265706377,0.00625088275103886,0.00213697384691449,0.00526834952572117,0.00209031148317158,0.000686005460006283,0.00478236131967046,1
0.00626481627185709,0.0128802584283484,0.00848455773929594,0.0033439150146579,0.00738843794202793,0.0025418537045818,0.000973879031087826,0.00765011964239107,1
0.00456769975051822,0.00931054731333638,0.00637848425299887,0.00262361446051183,0.00551279124877115,0.00211597679408714,0.000761075442292238,0.00552145164297111,1
0.00400801011821182,0.0093175179898179,0.00545962295273576,0.00229344569990906,0.0053340266681906,0.00203155743128825,0.000586699775415141,0.00508815067489029,1
0.00534340492943925,0.00889353658039054,0.00585514373247779,0.00252819813982932,0.00514363764462222,0.00193069772949252,0.000609917507267457,0.00505150664563414,1
0.00400807983915495,0.0086133089942855,0.00499081464910416,0.00208873007492762,0.00509180832031255,0.00183468898458145,0.000673408644206242,0.00506554644071386,1
0.00447746964996533,0.0085541541846413,0.00535968319494505,0.00214923406111767,0.00507595535296424,0.00167284222033822,0.000496480304596502,0.00471054214370432,1
0.0043023412333164,0.00789034307844827,0.0044222591891796,0.0019402220729553,0.00380051935131528,0.00141372748684892,0.000427926825566187,0.00455743607426499,1
0.0040594497805817,0.00805667971065407,0.00556880844230147,0.00192255383422289,0.00405747245482399,0.00148029197308141,0.000606182166455754,0.00517439786449662,1
0.00452430669487616,0.00785683821310806,0.00479204495443351,0.0020970164280117,0.0037261407519426,0.00166556592049873,0.000419753204910948,0.00419973154190644,1
0.00433939798354079,0.00906199420469168,0.00656089314886726,0.00246078547743798,0.004947268798715,0.001947162338889,0.000628362342599105,0.00531745124528975,1
0.0048261453670574,0.00905678188479122,0.00581560726810369,0.00231392297023565,0.00498468993083835,0.00174039462526168,0.000680174495707242,0.00523142787626895,1
0.0056425452534851,0.00831243218279964,0.00597405333560103,0.00250851937777822,0.00527062620490995,0.00189406545187258,0.000641601805937216,0.00536906317449012,1
0.00411097476877739,0.00824104688165807,0.0051897511631073,0.00194620458920228,0.00448595974279224,0.00157498798743524,0.000519588275184949,0.0043677350473568,1
